,Country_Code,Country,Years,Total improved,Piped on premises,Other improved,Other unimproved,Surface water,﻿Country Name, 2015_gdp 
0,AFG,Afghanistan,2015,55,12,43,39,6,Afghanistan," $19,199,437,989 "
1,ALB,Albania,2015,95,82,13,5,0,Albania," $11,455,595,709 "
2,DZA,Algeria,2015,84,77,7,16,0,Algeria," $167,000,000,000 "
3,ASM,American Samoa,2015,100,92,8,0,0,American Samoa,
4,AND,Andorra,2015,100,100,0,0,0,Andorra,
5,AGO,Angola,2015,49,15,34,20,31,Angola," $103,000,000,000 "
6,ATG,Antigua and Barbuda,2015,98,-,-,2,-,Antigua and Barbuda," $1,297,285,370 "
7,ARG,Argentina,2015,99,98,1,1,0,Argentina,
8,ARM,Armenia,2015,100,99,1,0,0,Armenia," $10,561,401,185 "
9,ABW,Aruba,2015,98,94,5,2,0,Aruba,
10,AUS,Australia,2015,100,-,-,0,0,Australia," $1,340,000,000,000 "
11,AUT,Austria,2015,100,100,0,0,0,Austria," $374,000,000,000 "
12,AZE,Azerbaijan,2015,87,66,21,11,2,Azerbaijan," $53,047,140,347 "
13,BHS,Bahamas,2015,98,95,3,2,-,"Bahamas, The"," $8,884,441,432 "
14,BHR,Bahrain,2015,100,100,0,0,0,Bahrain," $32,221,489,362 "
15,BGD,Bangladesh,2015,87,12,75,13,0,Bangladesh," $195,000,000,000 "
16,BRB,Barbados,2015,100,98,2,0,-,Barbados," $4,451,000,000 "
17,BLR,Belarus,2015,100,91,9,0,0,Belarus," $54,608,962,635 "
18,BEL,Belgium,2015,100,100,0,0,0,Belgium," $454,000,000,000 "
19,BLZ,Belize,2015,100,81,19,0,0,Belize," $1,763,000,000 "
20,BEN,Benin,2015,78,18,60,20,2,Benin," $8,476,125,181 "
21,BMU,Bermuda,2015,-,-,-,-,-,Bermuda,
22,BTN,Bhutan,2015,100,58,42,0,0,Bhutan," $1,962,221,696 "
23,BOL,Bolivia (Plurinational State of),2015,90,84,6,4,6,Bolivia," $33,196,819,572 "
24,BIH,Bosnia and Herzegovina,2015,100,87,13,0,0,Bosnia and Herzegovina," $15,995,392,118 "
25,BWA,Botswana,2015,96,74,22,2,2,Botswana," $14,390,863,395 "
26,BRA,Brazil,2015,98,94,4,2,0,Brazil," $1,770,000,000,000 "
27,VGB,British Virgin Islands,2015,-,-,-,-,-,British Virgin Islands,
28,BRN,Brunei Darussalam,2015,-,-,-,-,-,Brunei Darussalam," $15,492,035,784 "
29,BGR,Bulgaria,2015,99,99,0,1,0,Bulgaria," $48,952,959,080 "
30,BFA,Burkina Faso,2015,82,8,74,15,3,Burkina Faso," $11,099,473,097 "
31,BDI,Burundi,2015,76,7,69,12,12,Burundi," $3,085,184,837 "
32,KHM,Cambodia,2015,76,21,55,12,12,Cambodia," $18,049,954,289 "
33,CMR,Cameroon,2015,76,17,59,16,8,Cameroon," $29,198,372,811 "
34,CAN,Canada,2015,100,-,-,0,0,Canada," $1,550,000,000,000 "
35,CPV,Cape Verde,2015,92,59,33,8,0,Cabo Verde," $1,629,759,975 "
36,CYM,Cayman Islands,2015,97,91,6,3,-,Cayman Islands,
37,CAF,Central African Republic,2015,68,2,66,29,3,Central African Republic," $1,503,299,944 "
38,TCD,Chad,2015,51,6,45,46,3,Chad," $10,888,798,114 "
39,CHL,Chile,2015,99,99,0,1,-,Chile," $240,000,000,000 "
40,CHN,China,2015,95,73,22,4,1,China," $10,900,000,000,000 "
41,COL,Colombia,2015,91,88,3,4,5,Colombia," $292,000,000,000 "
42,COM,Comoros,2015,90,38,52,10,0,Comoros,
43,COG,Congo,2015,76,25,51,15,9,"Congo, Rep."," $8,553,154,506 "
44,CRI,Costa Rica,2015,98,97,1,1,1,Costa Rica," $51,106,697,024 "
45,CIV,Côte d'Ivoire,2015,82,43,39,15,3,Cote d'Ivoire," $31,752,543,539 "
46,HRV,Croatia,2015,100,100,0,0,0,Croatia," $48,732,003,674 "
47,CUB,Cuba,2015,95,78,17,4,1,Cuba,
48,CYP,Cyprus,2015,100,100,0,0,0,Cyprus," $19,319,729,400 "
49,CZE,Czech Republic,2015,100,100,0,0,0,Czech Republic," $182,000,000,000 "
50,PRK,Dem. People's Republic of Korea,2015,100,89,11,0,0,"Korea, Dem. People’s Rep.",
51,COD,Democratic Republic of the Congo,2015,52,8,44,37,11,"Congo, Dem. Rep."," $35,237,742,278 "
52,DNK,Denmark,2015,100,100,0,0,0,Denmark," $295,000,000,000 "
53,DJI,Djibouti,2015,90,53,37,9,1,Djibouti,
54,DMA,Dominica,2015,-,-,-,-,-,Dominica," $537,777,778 "
55,DOM,Dominican Republic,2015,85,72,13,14,1,Dominican Republic," $67,103,263,863 "
56,ECU,Ecuador,2015,87,85,2,7,6,Ecuador," $101,000,000,000 "
57,EGY,Egypt,2015,99,99,0,1,0,"Egypt, Arab Rep."," $331,000,000,000 "
58,SLV,El Salvador,2015,94,78,16,2,4,El Salvador," $25,850,200,000 "
59,GNQ,Equatorial Guinea,2015,48,10,38,39,13,Equatorial Guinea," $9,397,792,253 "
60,ERI,Eritrea,2015,58,9,49,27,15,Eritrea,
61,EST,Estonia,2015,100,97,3,0,0,Estonia," $22,691,482,755 "
62,ETH,Ethiopia,2015,57,12,45,30,13,Ethiopia," $61,537,143,095 "
63,FJI,Fiji,2015,96,68,28,2,2,Fiji," $4,386,008,745 "
64,FIN,Finland,2015,100,100,0,0,0,Finland," $230,000,000,000 "
65,FRA,France,2015,100,100,0,0,0,France," $2,420,000,000,000 "
66,PYF,French Polynesia,2015,100,98,2,0,0,French Polynesia,
67,GAB,Gabon,2015,93,65,28,2,5,Gabon," $14,339,723,935 "
68,GMB,Gambia,2015,90,33,57,10,0,"Gambia, The",
69,GEO,Georgia,2015,100,80,20,0,0,Georgia," $13,965,385,802 "
70,DEU,Germany,2015,100,100,0,0,0,Germany," $3,360,000,000,000 "
71,GHA,Ghana,2015,89,19,70,7,4,Ghana," $37,864,368,220 "
72,GRC,Greece,2015,100,100,0,0,0,Greece," $195,000,000,000 "
73,GRL,Greenland,2015,100,100,0,0,0,Greenland,
74,GRD,Grenada,2015,97,-,-,3,0,Grenada," $978,148,148 "
75,GUM,Guam,2015,100,98,2,0,0,Guam,
76,GTM,Guatemala,2015,93,85,8,3,4,Guatemala," $63,794,348,775 "
77,GIN,Guinea,2015,77,14,63,18,5,Guinea," $6,699,203,543 "
78,GNB,Guinea-Bissau,2015,79,6,73,19,2,Guinea-Bissau," $1,056,851,008 "
79,GUY,Guyana,2015,98,67,31,1,1,Guyana," $3,166,029,056 "
80,HTI,Haiti,2015,58,10,48,39,3,Haiti," $8,877,465,911 "
81,HND,Honduras,2015,91,90,1,8,1,Honduras," $20,152,043,003 "
82,HUN,Hungary,2015,100,98,2,0,0,Hungary," $121,000,000,000 "
83,ISL,Iceland,2015,100,100,0,0,0,Iceland," $16,598,494,831 "
84,IND,India,2015,94,28,66,5,1,India," $2,070,000,000,000 "
85,IDN,Indonesia,2015,87,22,65,11,2,Indonesia," $862,000,000,000 "
86,IRN,Iran (Islamic Republic of),2015,96,92,4,4,0,"Iran, Islamic Rep.",
87,IRQ,Iraq,2015,87,75,12,10,3,Iraq," $169,000,000,000 "
88,IRL,Ireland,2015,98,98,0,2,-,Ireland," $238,000,000,000 "
89,ISR,Israel,2015,100,100,0,0,0,Israel," $296,000,000,000 "
90,ITA,Italy,2015,100,100,0,0,0,Italy," $1,810,000,000,000 "
91,JAM,Jamaica,2015,94,72,22,5,1,Jamaica," $14,005,654,599 "
92,JPN,Japan,2015,100,98,2,0,0,Japan," $4,120,000,000,000 "
93,JOR,Jordan,2015,97,91,6,3,0,Jordan," $37,517,410,299 "
94,KAZ,Kazakhstan,2015,93,61,32,6,1,Kazakhstan," $184,000,000,000 "
95,KEN,Kenya,2015,63,22,41,15,22,Kenya," $63,398,041,540 "
96,KIR,Kiribati,2015,67,35,32,33,-,Kiribati," $145,237,022 "
97,KWT,Kuwait,2015,99,-,-,1,0,Kuwait," $113,000,000,000 "
98,KGZ,Kyrgyzstan,2015,90,58,32,3,7,Kyrgyz Republic," $6,571,853,849 "
99,LAO,Lao People's Democratic Republic,2015,76,28,48,20,4,Lao PDR," $12,327,488,341 "
100,LVA,Latvia,2015,99,92,7,1,0,Latvia," $27,035,266,718 "
101,LBN,Lebanon,2015,99,77,22,1,-,Lebanon," $47,102,873,632 "
102,LSO,Lesotho,2015,82,22,60,18,0,Lesotho,
103,LBR,Liberia,2015,76,2,74,7,17,Liberia," $2,053,000,000 "
104,LBY,Libyan Arab Jamahiriya,2015,-,-,-,-,-,Libya," $29,152,707,345 "
105,LTU,Lithuania,2015,97,93,4,3,-,Lithuania," $41,243,983,587 "
106,LUX,Luxembourg,2015,100,100,0,0,0,Luxembourg," $57,793,612,066 "
107,MDG,Madagascar,2015,52,7,45,26,22,Madagascar," $9,980,522,718 "
108,MWI,Malawi,2015,90,8,82,9,1,Malawi," $6,565,382,259 "
109,MYS,Malaysia,2015,98,96,2,1,1,Malaysia," $296,000,000,000 "
110,MDV,Maldives,2015,99,46,53,1,0,Maldives," $3,142,812,004 "
111,MLI,Mali,2015,77,16,61,22,1,Mali," $13,100,263,697 "
112,MLT,Malta,2015,100,100,0,0,0,Malta,
113,MHL,Marshall Islands,2015,95,3,92,5,-,Marshall Islands,
114,MRT,Mauritania,2015,58,33,25,41,1,Mauritania,
115,MUS,Mauritius,2015,100,100,0,0,0,Mauritius," $11,510,952,257 "
116,MEX,Mexico,2015,96,92,4,4,0,Mexico," $1,140,000,000,000 "
117,FSM,Micronesia (Fed. States of),2015,89,37,52,4,7,"Micronesia, Fed. Sts.",
118,MCO,Monaco,2015,100,100,0,0,0,Monaco,
119,MNG,Mongolia,2015,64,24,40,32,4,Mongolia," $11,757,940,909 "
120,MNE,Montenegro,2015,100,84,16,0,0,Montenegro," $3,992,640,233 "
121,MAR,Morocco,2015,85,64,21,13,2,Morocco," $100,000,000,000 "
122,MOZ,Mozambique,2015,51,9,42,38,11,Mozambique," $14,688,606,238 "
123,MMR,Myanmar,2015,81,8,73,14,5,Myanmar," $64,865,515,159 "
124,NAM,Namibia,2015,91,51,40,1,8,Namibia," $11,546,088,223 "
125,NRU,Nauru,2015,97,68,29,3,-,Nauru,
126,NPL,Nepal,2015,92,24,68,6,2,Nepal," $20,880,545,907 "
127,NLD,Netherlands,2015,100,100,0,0,0,Netherlands," $753,000,000,000 "
128,NCL,New Caledonia,2015,98,94,4,2,-,New Caledonia,
129,NZL,New Zealand,2015,100,100,0,0,0,New Zealand," $174,000,000,000 "
130,NIC,Nicaragua,2015,87,66,21,10,3,Nicaragua," $12,692,562,187 "
131,NER,Niger,2015,58,9,49,39,3,Niger," $7,142,951,342 "
132,NGA,Nigeria,2015,69,2,67,21,10,Nigeria," $481,000,000,000 "
133,MNP,Northern Mariana Islands,2015,98,84,13,2,-,Northern Mariana Islands,
134,NOR,Norway,2015,100,100,0,0,0,Norway," $388,000,000,000 "
135,OMN,Oman,2015,93,74,19,7,-,Oman," $70,254,876,463 "
136,PAK,Pakistan,2015,91,39,52,7,2,Pakistan," $270,000,000,000 "
137,PLW,Palau,2015,-,-,-,-,-,Palau," $287,400,000 "
138,PAN,Panama,2015,95,92,3,3,2,Panama," $52,132,289,700 "
139,PNG,Papua New Guinea,2015,40,9,31,18,42,Papua New Guinea,
140,PRY,Paraguay,2015,98,83,15,2,0,Paraguay," $27,622,778,722 "
141,PER,Peru,2015,87,78,9,9,4,Peru," $192,000,000,000 "
142,PHL,Philippines,2015,92,43,49,5,3,Philippines," $292,000,000,000 "
143,POL,Poland,2015,98,98,0,2,0,Poland," $475,000,000,000 "
144,PRT,Portugal,2015,100,100,0,0,0,Portugal," $199,000,000,000 "
145,PRI,Puerto Rico,2015,-,-,-,-,-,Puerto Rico,
146,QAT,Qatar,2015,100,94,6,0,0,Qatar," $167,000,000,000 "
147,KOR,Republic of Korea,2015,-,-,-,-,-,"Korea, Rep."," $1,380,000,000,000 "
148,MDA,Republic of Moldova,2015,88,54,34,12,0,Moldova," $6,551,161,404 "
149,ROU,Romania,2015,100,-,-,0,0,Romania," $178,000,000,000 "
150,RUS,Russian Federation,2015,97,87,10,2,1,Russian Federation," $1,330,000,000,000 "
151,RWA,Rwanda,2015,76,9,67,15,9,Rwanda," $8,095,980,014 "
152,KNA,Saint Kitts and Nevis,2015,98,-,-,2,-,St. Kitts and Nevis," $921,888,852 "
153,LCA,Saint Lucia,2015,96,87,9,4,-,St. Lucia," $1,436,390,326 "
154,VCT,Saint Vincent and the Grenadines,2015,95,-,-,5,-,St. Vincent and the Grenadines," $751,373,263 "
155,WSM,Samoa,2015,99,85,14,0,1,Samoa," $761,037,916 "
156,SMR,San Marino,2015,-,-,-,-,-,San Marino,
157,STP,Sao Tome and Principe,2015,97,33,64,1,2,Sao Tome and Principe,
158,SAU,Saudi Arabia,2015,97,-,-,3,-,Saudi Arabia," $646,000,000,000 "
159,SEN,Senegal,2015,79,53,26,20,1,Senegal," $13,779,570,706 "
160,SRB,Serbia,2015,99,94,5,1,0,Serbia," $36,513,027,128 "
161,SYC,Seychelles,2015,96,94,2,1,4,Seychelles," $1,437,722,206 "
162,SLE,Sierra Leone,2015,63,5,58,16,21,Sierra Leone," $4,474,689,706 "
163,SGP,Singapore,2015,100,100,0,0,0,Singapore," $293,000,000,000 "
164,SVK,Slovakia,2015,100,98,2,0,0,Slovak Republic," $86,581,789,952 "
165,SVN,Slovenia,2015,100,99,1,0,0,Slovenia," $42,746,980,843 "
166,SLB,Solomon Islands,2015,81,26,55,12,7,Solomon Islands," $1,156,834,751 "
167,SOM,Somalia,2015,-,-,-,-,-,Somalia," $5,953,000,000 "
168,ZAF,South Africa,2015,93,73,20,4,3,South Africa," $313,000,000,000 "
169,ESP,Spain,2015,100,100,0,0,0,Spain," $1,200,000,000,000 "
170,LKA,Sri Lanka,2015,96,34,62,4,0,Sri Lanka," $82,316,172,384 "
171,SSD,South Sudan,2015,59,2,57,17,24,South Sudan," $9,015,221,096 "
172,SDN,Sudan,2015,-,-,-,-,-,Sudan," $84,066,770,983 "
173,SUR,Suriname,2015,95,66,29,1,4,Suriname," $4,877,888,604 "
174,SWZ,Swaziland,2015,74,37,37,14,12,Swaziland," $4,060,072,444 "
175,SWE,Sweden,2015,100,100,0,0,0,Sweden," $493,000,000,000 "
176,CHE,Switzerland,2015,100,100,0,0,0,Switzerland," $665,000,000,000 "
177,SYR,Syrian Arab Republic,2015,90,87,3,10,0,Syrian Arab Republic,
178,TJK,Tajikistan,2015,74,45,29,5,21,Tajikistan," $7,853,450,374 "
179,THA,Thailand,2015,98,57,41,2,0,Thailand," $395,000,000,000 "
180,MKD,TFYR Macedonia,2015,99,92,7,1,0,"Macedonia, FYR"," $10,086,021,261 "
181,TLS,Timor-Leste,2015,72,25,47,20,8,Timor-Leste," $1,412,377,919 "
182,TGO,Togo,2015,63,5,58,20,17,Togo," $4,002,723,817 "
183,TON,Tonga,2015,100,78,22,0,0,Tonga,
184,TTO,Trinidad and Tobago,2015,95,84,12,5,0,Trinidad and Tobago," $27,805,745,961 "
185,TUN,Tunisia,2015,98,82,16,2,0,Tunisia," $43,015,089,723 "
186,TUR,Turkey,2015,100,100,0,0,0,Turkey," $718,000,000,000 "
187,TKM,Turkmenistan,2015,-,-,-,-,-,Turkmenistan," $37,334,232,257 "
188,TCA,Turks and Caicos Islands,2015,-,-,-,-,-,Turks and Caicos Islands,
189,TUV,Tuvalu,2015,98,97,1,2,-,Tuvalu,
190,UGA,Uganda,2015,79,5,74,13,8,Uganda," $26,369,242,278 "
191,UKR,Ukraine,2015,96,69,27,4,0,Ukraine," $90,615,023,324 "
192,ARE,United Arab Emirates,2015,100,-,-,0,0,United Arab Emirates," $370,000,000,000 "
193,GBR,United Kingdom,2015,100,100,0,0,0,United Kingdom," $2,850,000,000,000 "
194,TZA,United Republic of Tanzania,2015,56,13,43,30,14,Tanzania," $44,895,392,077 "
195,USA,United States of America,2015,99,99,0,1,-,United States," $17,900,000,000,000 "
196,VIR,United States Virgin Islands,2015,100,49,51,0,0,Virgin Islands (U.S.),
197,URY,Uruguay,2015,100,99,1,0,0,Uruguay," $53,442,697,568 "
198,UZB,Uzbekistan,2015,-,-,-,-,-,Uzbekistan," $66,732,801,393 "
199,VUT,Vanuatu,2015,94,35,59,1,5,Vanuatu,
200,VEN,Venezuela (Bolivarian Republic of),2015,93,86,7,6,1,"Venezuela, RB",
201,VNM,Viet Nam,2015,98,27,71,1,1,Vietnam," $194,000,000,000 "
202,PSE,Occupied Palestinian Territory,2015,58,56,2,41,1,West Bank and Gaza," $12,677,400,000 "
203,YEM,Yemen,2015,-,-,-,-,-,"Yemen, Rep.",
204,ZMB,Zambia,2015,65,16,49,23,12,Zambia," $21,201,564,248 "
205,ZWE,Zimbabwe,2015,77,28,49,17,6,Zimbabwe," $13,892,940,504 "
